101年度綜稅所得總額各縣市鄉鎮村里統計分析表-縣市別：臺南市,單位：金額(千元)
麻豆區,海埔里,263,172775,657,496,328,792,620.36,94.43
麻豆區,莊禮里,99,61731,624,474,299,705,624.51,100.15
麻豆區,港尾里,295,270045,915,536,318,1072,1075.16,117.45
麻豆區,麻口里,259,154110,595,477,336,721,420.09,70.6
麻豆區,其　他,2,1476,738,738,662,814,215.51,29.2
麻豆區,合　計,10980,8203413,747,565,350,928,713.12,95.45
下營區,仁里里,724,501044,692,554,365,851,562.25,81.24
下營區,宅內里,244,149606,613,497,330,778,421.39,68.73
下營區,後街里,386,270544,701,549,353,804,599.01,85.46
下營區,新興里,628,441601,703,562,344,938,536.25,76.26
下營區,下營里,235,166786,710,569,336,897,611.39,86.14
下營區,營前里,600,455017,758,587,375,1021,563.71,74.33
下營區,大屯里,191,114175,598,451,312,759,467.5,78.21
下營區,大埤里,143,98193,687,571,351,847,480.43,69.97
下營區,開化里,513,361059,704,540,350,873,840.59,119.43
下營區,茅港里,301,205721,683,526,326,838,624.93,91.44
下營區,中營里,289,200868,695,592,377,861,539.15,77.57
下營區,西連里,186,129189,695,556,329,986,502.58,72.36
下營區,賀建里,300,184128,614,461,321,764,485.8,79.15
下營區,甲中里,225,159234,708,553,318,858,580.23,81.99
下營區,紅厝里,280,200954,718,535,327,865,656.41,91.46
下營區,其　他,4,1959,490,448,305,633,332.34,67.84
下營區,合　計,5249,3640079,693,546,345,872,589.95,85.07
六甲區,六甲里,837,634882,759,594,370,934,642.57,84.71
六甲區,甲東里,714,502213,703,538,345,876,603.92,85.86
六甲區,甲南里,410,292869,714,581,367,899,574.71,80.46
六甲區,龍湖里,268,183771,686,560,341,874,645.71,94.17
六甲區,七甲里,241,171567,712,541,350,841,615.44,86.45
六甲區,二甲里,928,658422,710,563,361,910,565.17,79.66
六甲區,水林里,599,409688,684,552,349,848,534.97,78.22
六甲區,中社里,429,309917,722,585,363,925,538.04,74.48
六甲區,龜港里,303,209043,690,570,363,898,475.84,68.97
六甲區,菁埔里,119,81930,688,556,379,766,527.66,76.64
六甲區,王爺里,140,90365,645,486,338,826,485.4,75.2
六甲區,大丘里,91,59357,652,502,336,821,778.68,119.38
六甲區,其　他,6,5867,978,693,451,1221,772.79,79.03
六甲區,合　計,5085,3609892,710,561,355,892,583.23,82.16
官田區,官田里,551,407094,739,555,374,910,781.25,105.74
官田區,湖山里,242,166861,690,523,336,909,531.53,77.09
官田區,隆田里,568,420603,740,552,339,920,643.88,86.95
官田區,二鎮里,915,633277,692,554,342,893,522.66,75.52
官田區,東庄里,337,229744,682,557,328,878,493.81,72.44
官田區,西庄里,162,104588,646,494,329,790,502.88,77.89
官田區,拔林里,128,86827,678,501,314,847,864.14,127.39
官田區,渡頭里,548,386266,705,568,345,864,616.81,87.51
官田區,社子里,199,125171,629,507,329,752,449.35,71.44
官田區,大崎里,77,57411,746,532,318,1055,674.19,90.42
官田區,嘉南里,78,54362,697,502,312,810,798.88,114.63
官田區,隆本里,906,640031,706,574,346,923,535.23,75.76
官田區,南廍里,307,192447,627,506,316,806,474.85,75.75
官田區,其　他,2,1131,566,566,509,622,159.43,28.19
官田區,合　計,5020,3505812,698,545,341,884,594.09,85.07
大內區,石湖里,223,139659,626,477,316,871,520.31,83.08
大內區,石林里,151,88061,583,421,297,726,461.09,79.06
大內區,石城里,416,265009,637,521,333,778,486.38,76.35
大內區,內江里,233,154766,664,533,310,823,527,79.34
大內區,大內里,209,139620,668,568,324,890,470.21,70.39
大內區,內郭里,157,100185,638,481,359,702,801.19,125.56
大內區,頭社里,202,115755,573,490,345,707,396.9,69.26
大內區,二溪里,165,107206,650,493,318,866,584.43,89.95
大內區,曲溪里,118,66278,562,487,364,690,312.11,55.57
大內區,環湖里,104,68840,662,521,350,769,564.48,85.28
大內區,其　他,0,0,0,0,0,0,0,0
大內區,合　計,1978,1245379,630,504,330,787,520.17,82.62
佳里區,鎮山里,1622,1116114,688,536,331,869,586.84,85.28
佳里區,東寧里,548,415821,759,542,329,906,819.92,108.06
佳里區,六安里,1250,1031323,825,616,373,1050,747.37,90.58
佳里區,安西里,3544,2815950,795,584,353,996,812.15,102.21
佳里區,建南里,2400,1862519,776,567,350,989,688.88,88.77
佳里區,佳化里,575,379506,660,502,328,783,577.88,87.56
佳里區,禮化里,255,196279,770,519,327,869,1739.9,226.04
佳里區,興化里,325,223531,688,553,348,880,528.31,76.81
佳里區,營頂里,158,124670,789,587,352,891,859.87,108.98
佳里區,溪洲里,88,60149,684,470,335,846,568.85,83.23
佳里區,頂廍里,219,147354,673,549,349,830,493.19,73.3
佳里區,海澄里,354,226738,641,502,334,840,476.81,74.44
佳里區,漳洲里,157,80283,511,456,305,647,318.71,62.33
佳里區,子龍里,323,223572,692,506,316,898,583.38,84.28
佳里區,三協里,225,178941,795,573,345,946,835.41,105.04
佳里區,民安里,347,220235,635,505,332,785,484.02,76.26
佳里區,龍安里,246,167543,681,465,311,771,880.37,129.26
佳里區,蚶寮里,159,87343,549,447,302,771,361.11,65.74
佳里區,通興里,196,107152,547,466,317,662,396.33,72.5
佳里區,嘉福里,193,112636,584,436,277,762,516.23,88.45
佳里區,忠仁里,807,590026,731,562,360,933,592.76,81.07
佳里區,其　他,3,1262,421,433,293,554,261.6,62.18
佳里區,合　計,13994,10368947,741,551,341,921,728.97,98.38
西港區,西港里,877,612913,699,566,349,901,572.73,81.95
西港區,南海里,600,396452,661,516,318,780,566.32,85.71
西港區,港東里,356,211077,593,481,302,740,453.64,76.51
西港區,檨林里,320,190361,595,497,314,726,465.47,78.25
西港區,後營里,344,210466,612,474,324,772,431.99,70.61
西港區,營西里,308,210841,685,526,344,800,577.32,84.34
西港區,金砂里,187,120654,645,547,347,795,484.31,75.06
西港區,劉厝里,271,157470,581,457,334,752,405.19,69.73
西港區,竹林里,243,154811,637,481,281,811,569.31,89.36
西港區,永樂里,198,118758,600,449,295,689,722.43,120.45
西港區,新復里,185,125789,680,494,317,733,710.41,104.48
西港區,慶安里,1222,827391,677,527,319,833,594.44,87.79
西港區,其　他,5,2334,467,369,311,668,294.93,63.19
西港區,合　計,5116,3339317,653,508,323,798,557.54,85.42
七股區,後港里,104,51378,494,372,264,620,434.9,88.03
七股區,大潭里,150,84515,563,467,292,700,435.29,77.26
七股區,頂山里,137,78560,573,428,286,673,582.45,101.57
七股區,西寮里,55,31298,569,542,300,746,362.2,63.65
七股區,城內里,74,55629,752,546,302,955,837.76,111.44
七股區,篤加里,151,100151,663,462,297,689,1058.71,159.63
七股區,中寮里,116,70701,609,445,304,725,556.15,91.25
七股區,塩埕里,49,27070,552,474,304,779,390.78,70.74
七股區,七股里,206,145116,704,493,310,753,1653.22,234.68
七股區,溪南里,54,43371,803,518,239,925,1014.28,126.29
七股區,玉成里,172,97236,565,440,273,763,498.1,88.11
七股區,大埕里,406,246215,606,490,303,743,484.78,79.94
七股區,大寮里,200,112571,563,455,289,663,546.85,97.16
七股區,看坪里,125,70830,567,427,280,705,471.46,83.2
七股區,樹林里,245,154837,632,494,344,723,503.92,79.74
七股區,竹港里,141,86848,616,490,348,734,505.67,82.1
七股區,竹橋里,136,87615,644,493,324,792,592.66,92
七股區,義合里,226,152847,676,540,362,824,481.31,71.17
七股區,槺榔里,148,83925,567,473,275,647,465.85,82.15
七股區,永吉里,173,103588,599,489,337,729,502.19,83.87
七股區,三股里,212,123878,584,503,328,743,415.95,71.18
七股區,十份里,207,117262,566,459,283,674,563.88,99.54
七股區,龍山里,274,156485,571,443,261,673,600.53,105.15
七股區,其　他,2,2083,1041,1041,629,1454,1167.13,112.07
七股區,合　計,3763,2284006,607,473,300,731,670.03,110.39
將軍區,長榮里,277,153756,555,431,291,702,440.28,79.32
將軍區,西華里,363,236057,650,528,355,808,483.62,74.37
將軍區,西和里,195,118211,606,483,312,772,452.28,74.61
將軍區,忠興里,417,255779,613,491,299,778,534.97,87.22
將軍區,嘉昌里,164,101662,620,509,317,790,454.8,73.37
將軍區,保源里,212,115356,544,446,309,638,444.52,81.69
將軍區,苓和里,225,146939,653,488,334,727,643.2,98.49
將軍區,仁和里,117,74161,634,533,370,827,433.67,68.42
將軍區,北埔里,82,53508,653,503,323,820,551.43,84.51
將軍區,將富里,129,90216,699,515,355,846,715.13,102.26
將軍區,將貴里,97,59436,613,466,313,702,530.39,86.56
將軍區,三吉里,78,43844,562,485,330,669,428.41,76.22
將軍區,玉山里,122,74995,615,485,323,671,745.86,121.33
將軍區,廣山里,84,49053,584,433,282,684,518.08,88.72
將軍區,長沙里,264,133050,504,422,287,667,331.63,65.8
將軍區,平沙里,190,112690,593,482,305,717,524.94,88.51
將軍區,鯤鯓里,360,211119,586,492,352,718,397.16,67.72
將軍區,鯤溟里,131,75676,578,476,299,780,395.74,68.5
將軍區,其　他,0,0,0,0,0,0,0,0
將軍區,合　計,3507,2105506,600,482,318,736,498.98,83.11
北門區,北門里,145,82544,569,460,299,697,431.27,75.76
北門區,永隆里,74,47918,648,607,363,792,404.44,62.46
北門區,永華里,62,36403,587,502,346,734,433.78,73.88
北門區,玉港里,140,90136,644,497,313,875,574.84,89.29
北門區,東壁里,172,102131,594,460,297,685,463.6,78.08
北門區,鯤江里,162,100723,622,495,318,763,518.99,83.47
北門區,保吉里,316,186234,589,449,301,727,554.22,94.04
北門區,雙春里,93,57808,622,473,332,753,567.35,91.27
北門區,錦湖里,153,103357,676,483,360,753,630.98,93.4
北門區,慈安里,135,84578,627,503,332,806,502.8,80.25
北門區,三光里,217,136906,631,512,330,798,525.94,83.36
北門區,中樞里,135,75258,557,469,323,657,404.05,72.48
北門區,仁里里,123,78264,636,480,313,780,582.07,91.48
北門區,其　他,1,282,282,282,282,282,0,0
北門區,合　計,1928,1182541,613,486,321,747,520.5,84.86
學甲區,仁得里,1154,790831,685,532,342,852,589.39,86.01
學甲區,新榮里,569,390417,686,521,341,850,610.74,89.01
學甲區,光華里,290,169384,584,473,313,722,433.55,74.23
學甲區,宅港里,170,106366,626,514,346,754,412.54,65.93
學甲區,明宜里,515,345203,670,500,326,833,560.68,83.65
學甲區,慈福里,502,358505,714,552,341,865,638.01,89.34
學甲區,新達里,548,352184,643,483,318,773,549.83,85.55
學甲區,大灣里,283,190251,672,487,298,856,619.34,92.13
學甲區,中洲里,358,232808,650,521,322,816,563.88,86.71
學甲區,平和里,214,136318,637,501,293,767,602.05,94.51
學甲區,豐和里,273,167193,612,506,330,804,453.96,74.12
學甲區,三慶里,293,174121,594,509,295,761,447.77,75.35
學甲區,秀昌里,648,444707,686,503,328,818,967.79,141.02
學甲區,其　他,76,50206,661,554,385,807,421.03,63.73
學甲區,合　計,5893,3908493,663,511,327,825,620.19,93.51
新化區,武安里,557,411763,739,533,341,921,757.31,102.44
新化區,東榮里,1134,833407,735,540,327,899,855.72,116.44
新化區,護國里,516,402672,780,591,372,956,714.25,91.53
新化區,太平里,1171,832525,711,529,324,901,617.66,86.88
新化區,中央里,112,69059,617,495,296,808,527.53,85.55
新化區,觀音里,149,108654,729,539,340,848,851.08,116.71
新化區,竹林里,108,72078,667,541,271,917,540.31,80.96
新化區,清水里,269,174212,648,501,318,759,545.01,84.16
新化區,協興里,979,685610,700,534,345,839,634.32,90.58
新化區,唪口里,570,400919,703,545,331,863,594.99,84.59
新化區,北勢里,397,262731,662,551,353,839,446.47,67.46
新化區,豐榮里,826,624147,756,576,357,931,626.88,82.96
新化區,全興里,763,697154,914,665,396,1173,789.44,86.4
新化區,崙頂里,470,322865,687,513,332,840,552.11,80.37
新化區,知義里,442,286674,649,502,316,781,540.38,83.32
新化區,山腳里,397,261613,659,507,328,771,550.18,83.49
新化區,大坑里,64,41714,652,473,292,772,554.16,85.02
新化區,𦰡拔里,548,363182,663,522,317,831,539.74,81.44
新化區,羊林里,201,120883,601,452,308,741,479.01,79.65
新化區,礁坑里,160,103860,649,494,322,713,830.03,127.87
新化區,其　他,14,6995,500,465,321,625,319.89,64.03
新化區,合　計,9847,7082716,719,540,335,885,665,92.45
善化區,東關里,334,325076,973,742,412,1387,776.71,79.8
善化區,文昌里,796,628430,789,582,351,1005,737.83,93.46
善化區,南關里,490,397792,812,597,366,956,746.35,91.94
善化區,西關里,187,131875,705,594,341,911,507.66,71.99
善化區,北關里,129,99171,769,519,322,1068,665.76,86.6
善化區,文正里,467,428159,917,659,371,1205,813.39,88.72
善化區,坐駕里,1245,1126365,905,668,404,1181,756.9,83.66
善化區,胡家里,317,205191,647,541,348,808,438.63,67.76
善化區,胡厝里,472,332841,705,537,361,839,632.21,89.65
善化區,什乃里,342,252491,738,599,360,999,595.13,80.61
善化區,溪美里,521,492389,945,673,386,1160,972.72,102.92
善化區,六分里,176,123958,704,569,364,882,517.14,73.43
善化區,田寮里,448,307076,685,575,373,859,471.57,68.8
善化區,六德里,267,180247,675,502,344,767,641.1,94.97
善化區,東昌里,243,172764,711,562,357,864,559.54,78.7
善化區,東隆里,222,159787,720,545,349,894,679.21,94.37
善化區,牛庄里,444,397012,894,573,360,1040,2469.96,276.23
善化區,嘉南里,251,181141,722,569,355,911,573.73,79.5
善化區,嘉北里,389,282360,726,563,378,884,561.66,77.38
善化區,小新里,1497,1412431,944,727,412,1234,811.77,86.04
善化區,光文里,1825,1676573,919,686,400,1156,797.81,86.84
善化區,其　他,1,396,396,396,396,396,0,0
善化區,合　計,11063,9313522,842,623,376,1062,876.42,104.1
新市區,新市里,876,649390,741,564,345,913,622.23,83.94
新市區,新和里,2031,1576056,776,566,364,946,818.55,105.48
新市區,社內里,660,511413,775,580,371,975,748.57,96.61
新市區,大洲里,182,114052,627,500,324,803,499.11,79.65
新市區,豐華里,250,163314,653,502,320,819,645.95,98.88
新市區,三舍里,468,462364,988,621,378,1097,1391.53,140.85
新市區,大營里,952,702728,738,576,359,955,578.59,78.38
新市區,大社里,1332,1008645,757,598,374,972,643.64,85
新市區,潭頂里,481,324787,675,555,335,873,526.55,77.98
新市區,港墘里,1075,697992,649,518,338,811,497.64,76.64
新市區,永就里,850,655089,771,574,359,988,643.15,83.45
新市區,其　他,1,568,568,568,568,568,0,0
新市區,合　計,9158,6866398,750,564,356,932,723.19,96.45
安定區,蘇林里,538,369053,686,536,340,850,567.97,82.8
安定區,蘇厝里,547,388541,710,578,395,913,485.73,68.38
安定區,安定里,418,283550,678,530,339,856,519.46,76.58
安定區,保西里,185,148216,801,552,347,1015,801.54,100.05
安定區,安加里,335,254944,761,586,368,973,656.55,86.27
安定區,港尾里,410,275462,672,535,340,809,550.08,81.87
安定區,中榮里,463,374918,810,617,381,1030,707.58,87.38
安定區,港口里,699,511874,732,548,375,898,621.56,84.88
安定區,港南里,576,366232,636,487,304,775,540.14,84.95
安定區,六嘉里,362,208519,576,457,292,716,421.57,73.19
安定區,新吉里,576,423412,735,541,346,910,672.82,91.53
安定區,海寮里,633,441950,698,514,349,804,1110.43,159.05
安定區,南安里,150,113274,755,589,348,924,635.26,84.12
安定區,中沙里,185,219900,1189,539,308,949,4824.71,405.9
安定區,大同里,163,97902,601,464,302,745,539.59,89.84
安定區,管寮里,216,138328,640,522,346,783,510.99,79.79
安定區,其　他,1,275,275,275,275,275,0,0
安定區,合　計,6457,4616350,715,537,343,864,1047.51,146.52
山上區,山上里,259,160275,619,479,319,782,442.28,71.47
山上區,南洲里,430,299070,696,518,342,834,583.6,83.91
山上區,明和里,469,376665,803,557,374,949,1218.62,151.73
山上區,新莊里,273,182411,668,525,344,802,638.07,95.5
山上區,玉峰里,101,62745,621,505,341,727,467.14,75.19
山上區,豐德里,85,47471,558,408,309,673,483.84,86.64
山上區,平陽里,72,47545,660,556,346,773,508.39,76.99
山上區,其　他,2,727,364,364,299,428,183.3,50.41
山上區,合　計,1691,1176909,696,520,339,820,796.37,114.42
玉井區,玉井里,208,153667,739,531,322,852,775.72,105
玉井區,玉田里,969,667487,689,526,328,893,598.17,86.84
玉井區,中正里,232,160069,690,507,280,842,901.88,130.72
玉井區,竹圍里,313,190292,608,505,329,788,394.71,64.92
玉井區,沙田里,86,54807,637,519,313,930,470.14,73.77
玉井區,三埔里,86,54704,636,513,355,847,451.17,70.93
玉井區,三和里,136,89394,657,549,357,810,504.28,76.72
玉井區,望明里,273,175824,644,476,315,825,521.74,81.01
玉井區,層林里,111,63918,576,484,349,678,411.91,71.53
玉井區,豐里里,166,100376,605,458,280,659,584.81,96.72
玉井區,其　他,3,1697,566,611,316,838,523.66,92.56
玉井區,合　計,2583,1712235,663,508,321,835,600.84,90.64
楠西區,楠西里,363,230165,634,528,317,800,504.16,79.51
楠西區,灣丘里,181,101195,559,435,294,657,443.64,79.35
楠西區,密枝里,84,54296,646,547,343,780,551.79,85.37
楠西區,照興里,139,80563,580,454,310,708,452.3,78.04
楠西區,鹿田里,163,119493,733,512,336,842,1218.76,166.25
楠西區,龜丹里,105,69517,662,534,339,726,653.97,98.78
楠西區,東勢里,442,276241,625,504,330,802,462.68,74.03
楠西區,其　他,0,0,0,0,0,0,0,0
楠西區,合　計,1477,931471,631,502,321,775,617.93,97.98
南化區,南化里,283,188823,667,512,377,771,521.08,78.1
南化區,小崙里,130,77156,594,473,305,708,483.28,81.43
南化區,中坑里,83,51975,626,519,342,768,423.09,67.56
南化區,北平里,83,45423,547,433,308,615,429.18,78.42
南化區,東和里,110,83425,758,510,337,746,1513.14,199.52
南化區,西埔里,150,82819,552,440,291,695,425.7,77.1
南化區,北寮里,222,134152,604,488,307,786,434.05,71.83
南化區,玉山里,137,87168,636,543,323,782,504.18,79.24
南化區,關山里,87,55188,634,592,354,781,389.65,61.43
南化區,其　他,0,0,0,0,0,0,0,0
南化區,合　計,1285,806128,627,500,325,754,627.95,100.1
左鎮區,光和里,59,40143,680,540,351,827,569.45,83.7
左鎮區,榮和里,116,73696,635,493,320,900,459.51,72.33
左鎮區,左鎮里,86,45327,527,453,290,692,330.22,62.65
左鎮區,中正里,173,118270,684,518,336,827,770.29,112.67
左鎮區,睦光里,71,47940,675,485,394,822,520.6,77.1
左鎮區,內庄里,85,48271,568,471,318,736,373.39,65.75
左鎮區,岡林里,58,30990,534,474,285,635,391.11,73.2
左鎮區,草山里,33,22040,668,564,340,1009,423.68,63.44
左鎮區,二寮里,21,18367,875,698,549,1103,705.33,80.65
左鎮區,澄山里,61,36667,601,504,313,792,436.4,72.6
左鎮區,其　他,1,52,52,52,52,52,0,0
左鎮區,合　計,764,481763,631,493,324,794,543.27,86.15
仁德區,太子里,1421,965869,680,531,331,819,941.87,138.57
仁德區,土庫里,680,466722,686,537,326,858,605.3,88.19
仁德區,一甲里,900,761790,846,582,352,1026,873.8,103.23
仁德區,仁德里,2189,1828798,835,646,373,1047,725.95,86.89
仁德區,新田里,926,674914,729,567,328,909,720.16,98.81
仁德區,後壁里,2501,1788461,715,546,350,895,605.16,84.63
仁德區,上崙里,1334,939025,704,547,345,874,587.48,83.46
仁德區,田厝里,377,244550,649,491,303,771,743.85,114.67
仁德區,三甲里,178,139622,784,577,346,1075,659.64,84.1
仁德區,保安里,786,594854,757,533,340,897,819.83,108.33
仁德區,二行里,583,469679,806,524,346,899,935.29,116.1
仁德區,大甲里,576,383809,666,532,344,828,541.96,81.33
仁德區,中洲里,357,254192,712,524,335,902,636.87,89.45
仁德區,中生里,344,250541,728,555,359,846,777.08,106.7
仁德區,仁和里,82,49033,598,493,302,839,444.34,74.31
仁德區,成功里,1168,816535,699,542,339,882,592.65,84.77
仁德區,仁愛里,450,367620,817,680,404,1074,576.63,70.58
仁德區,仁義里,2913,2362042,811,592,368,985,1002.07,123.58
仁德區,其　他,16,7659,479,438,313,544,248.43,51.9
仁德區,合　計,17781,13365715,752,563,349,924,772.69,102.79
歸仁區,南保里,1847,1336000,723,557,345,885,654.62,90.5
歸仁區,六甲里,951,683556,719,531,356,898,669.77,93.18
歸仁區,歸仁里,713,588208,825,594,363,980,768.67,93.17
歸仁區,後市里,1043,782779,751,561,353,880,773.34,103.04
歸仁區,辜厝里,958,709872,741,532,335,857,805.19,108.66
歸仁區,許厝里,940,678599,722,547,356,878,620.82,86
歸仁區,看西里,549,413227,753,602,362,934,669.36,88.93
歸仁區,看東里,506,361571,715,560,354,892,551.3,77.15
歸仁區,崙頂里,779,700798,900,635,386,1023,1312.89,145.94
歸仁區,沙崙里,162,131960,815,487,337,752,2432.23,298.59
歸仁區,大潭里,463,354999,767,548,328,914,1434.66,187.11
歸仁區,武東里,406,349239,860,642,362,1047,1171.79,136.22
歸仁區,八甲里,654,478595,732,564,364,846,823.57,112.54
歸仁區,七甲里,830,622065,749,574,359,942,662.25,88.36
歸仁區,媽廟里,557,394562,708,531,358,836,650.05,91.77
歸仁區,西埔里,438,297207,679,512,355,833,553.96,81.64
歸仁區,大廟里,677,473687,700,546,342,852,611.4,87.38
歸仁區,南興里,1185,893103,754,567,354,921,628.98,83.46
歸仁區,新厝里,706,512208,726,526,348,845,652.95,90
歸仁區,歸南里,647,444120,686,521,345,780,734.55,107.01
歸仁區,文化里,897,659428,735,551,359,896,645.49,87.8
歸仁區,其　他,3,1021,340,255,174,464,298.54,87.69
歸仁區,合　計,15911,11866805,746,557,352,899,808.57,108.41
關廟區,關廟里,603,424624,704,545,363,849,559.27,79.42
關廟區,山西里,509,362895,713,548,362,855,624.18,87.55
關廟區,香洋里,925,674331,729,550,346,862,869.29,119.24
關廟區,北勢里,606,402659,664,538,360,822,501.42,75.46
關廟區,新埔里,241,146113,606,493,341,719,454.37,74.94
關廟區,五甲里,832,534975,643,526,341,822,475.92,74.02
關廟區,東勢里,801,507824,634,526,337,796,454.98,71.77
關廟區,松腳里,485,463694,956,530,337,806,4113.2,430.22
關廟區,南花里,425,304763,717,538,344,855,714.73,99.67
關廟區,北花里,531,333497,628,469,324,766,572.63,91.17
關廟區,深坑里,432,281863,652,505,326,774,561.34,86.03
關廟區,布袋里,316,184093,583,438,311,673,492.76,84.58
關廟區,田中里,166,97133,585,474,318,742,444.06,75.89
關廟區,龜洞里,172,105951,616,449,301,722,530.31,86.09
關廟區,埤頭里,388,231760,597,444,284,720,520.83,87.19
關廟區,下湖里,93,52559,565,465,315,647,375.9,66.51
關廟區,新光里,133,68541,515,414,316,638,353.52,68.6
關廟區,其　他,15,6955,464,414,337,567,276.55,59.65
關廟區,合　計,7673,5184230,676,511,334,803,1181.37,174.85
龍崎區,崎頂里,246,170213,692,559,358,784,665.81,96.23
龍崎區,土崎里,115,67923,591,465,303,789,424.54,71.88
龍崎區,中坑里,25,19490,780,486,286,792,998.56,128.09
龍崎區,楠坑里,54,39161,725,454,353,797,771.68,106.41
龍崎區,牛埔里,82,54117,660,434,316,813,743.04,112.59
龍崎區,大坪里,53,29339,554,451,291,721,374.95,67.73
龍崎區,龍船里,75,46064,614,517,344,806,354.22,57.67
龍崎區,石𥕢里,59,35076,595,494,338,718,380.38,63.98
龍崎區,其　他,1,565,565,565,565,565,0,0
龍崎區,合　計,710,461947,651,500,327,789,601.72,92.48
永康區,永康里,2366,1909712,807,592,355,990,852.53,105.62
永康區,埔園里,3042,2652776,872,672,402,1142,721.39,82.72
永康區,網寮里,1900,1600239,842,619,362,1054,1333.15,158.29
永康區,王行里,663,559856,844,551,347,912,1883,222.99
永康區,龍潭里,3023,2599869,860,634,383,1075,1420.07,165.12
永康區,大灣里,922,652789,708,527,326,878,590.36,83.38
永康區,東灣里,910,657451,722,540,340,893,620.86,85.94
永康區,西灣里,2150,1845476,858,606,360,1058,985.66,114.83
永康區,南灣里,1017,676486,665,516,322,798,582.11,87.51
永康區,北灣里,2418,1935429,800,623,376,1008,678.75,84.8
永康區,西勢里,1810,1372609,758,565,350,954,664.3,87.6
永康區,新樹里,372,245682,660,521,326,747,609.35,92.26
永康區,三民里,378,344326,911,657,381,1119,833.24,91.47
永康區,塩行里,2752,2345514,852,577,346,971,1434.22,168.28
永康區,蔦松里,501,375514,750,548,337,861,678.58,90.53
永康區,烏竹里,791,603023,762,604,374,970,582.79,76.45
永康區,建國里,421,306307,728,529,324,885,708.59,97.39
永康區,復興里,387,277548,717,486,304,882,687.49,95.86
永康區,成功里,441,303903,689,549,324,871,593.23,86.08
永康區,光復里,114,71779,630,505,351,777,424.25,67.38
永康區,神洲里,276,170444,618,509,331,804,421.98,68.33
永康區,勝利里,1899,1539634,811,589,347,1035,735.52,90.72
永康區,大橋里,1748,2113605,1209,628,372,1115,8166.47,675.39
永康區,五王里,1594,1158521,727,552,338,913,633.54,87.17
永康區,崑山里,1773,1415354,798,586,358,954,762.14,95.47
永康區,𥂁洲里,1809,1466795,811,617,370,1020,694.48,85.65
永康區,甲頂里,689,541700,786,591,348,935,1154.74,146.87
永康區,復國里,1977,1419519,718,551,345,892,606.13,84.42
永康區,中興里,902,630792,699,547,333,880,569.89,81.49
永康區,正強里,2317,1918170,828,612,366,1036,1063.71,128.49
永康區,二王里,2223,1871630,842,632,376,1020,1371.9,162.95
永康區,中華里,853,827498,970,658,389,1246,1013.36,104.46
永康區,東橋里,1579,1652869,1047,797,422,1471,882.84,84.34
永康區,安康里,1397,1248784,894,595,355,985,3404.67,380.88
永康區,西橋里,972,733760,755,551,361,961,608.75,80.64
永康區,六合里,1633,1366090,837,606,361,1031,1155.17,138.09
永康區,三合里,908,632030,696,547,351,860,591.51,84.98
永康區,尚頂里,1419,1318063,929,594,362,1020,2053.78,221.11
永康區,復華里,2654,2155590,812,609,367,1003,766.32,94.35
永康區,其　他,28,18759,670,575,401,800,416.79,62.21
永康區,合　計,55028,45535896,828,597,361,1004,1835.49,221.81
其　他,其　他,77,70482,915,765,390,1297,683.3,74.65
其　他,合　計,77,70482,915,765,390,1297,683.3,74.65
